cluster,band,central_frequency,boresight_position,beam_x_deg,beam_y_deg,beam_angle,date,nantennas_requested,overlap,region,beams_required
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.002054392407396728,0.000967647883691872,-11.217976017112697,2023-05-15 18:51:46.040000,56,0.8,half_light,195
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.002054392407396728,0.000967647883691872,-11.217976017112697,2023-05-15 18:51:46.040000,56,0.8,twice_half_light_radius,781
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0014759325206029367,0.0009094819704825037,-10.56494575134536,2023-05-15 18:51:46.040000,60,0.8,core,5
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0014759325206029367,0.0009094819704825037,-10.56494575134536,2023-05-15 18:51:46.040000,60,0.8,half_light,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0014759325206029367,0.0009094819704825037,-10.56494575134536,2023-05-15 18:51:46.040000,60,0.8,twice_half_light_radius,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0010827021961554023,0.0007925238024450634,-2.725092213246817,2023-05-15 18:51:46.040000,64,0.8,core,9
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0010827021961554023,0.0007925238024450634,-2.725092213246817,2023-05-15 18:51:46.040000,64,0.8,half_light,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0010827021961554023,0.0007925238024450634,-2.725092213246817,2023-05-15 18:51:46.040000,64,0.8,twice_half_light_radius,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0037209078240961905,0.0015938323169432283,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.9,core,1
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0037209078240961905,0.0015938323169432283,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.9,half_light,97
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0037209078240961905,0.0015938323169432283,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.9,twice_half_light_radius,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0020512422194963443,0.0007963582596750897,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.9,core,5
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0020512422194963443,0.0007963582596750897,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.9,half_light,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0020512422194963443,0.0007963582596750897,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.9,twice_half_light_radius,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001307663023028928,0.0006524744949446123,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.9,core,7
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001307663023028928,0.0006524744949446123,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.9,half_light,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001307663023028928,0.0006524744949446123,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.9,twice_half_light_radius,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0009524840092616688,0.0006149617875628171,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.9,core,9
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0009524840092616688,0.0006149617875628171,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.9,half_light,781
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0009524840092616688,0.0006149617875628171,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.9,twice_half_light_radius,3125
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0007146281804389358,0.000534902305173283,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.9,core,11
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0007146281804389358,0.000534902305173283,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.9,half_light,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0007146281804389358,0.000534902305173283,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.9,twice_half_light_radius,6247
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0018604539120480933,0.0007969161584716133,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.95,core,5
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0018604539120480933,0.0007969161584716133,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.95,half_light,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0018604539120480933,0.0007969161584716133,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.95,twice_half_light_radius,1559
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001025621109748171,0.00039817912983754444,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.95,core,11
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001025621109748171,0.00039817912983754444,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.95,half_light,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.001025621109748171,0.00039817912983754444,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.95,twice_half_light_radius,6249
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0006538315115144634,0.0003262372474723058,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.95,core,23
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0006538315115144634,0.0003262372474723058,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.95,half_light,1561
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0006538315115144634,0.0003262372474723058,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.95,twice_half_light_radius,6249
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00047624200463083384,0.0003074808937814082,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.95,core,23
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00047624200463083384,0.0003074808937814082,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.95,half_light,3125
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00047624200463083384,0.0003074808937814082,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.95,twice_half_light_radius,12499
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00035731409021946755,0.00026745115258664117,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.95,core,47
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00035731409021946755,0.00026745115258664117,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.95,half_light,6247
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00035731409021946755,0.00026745115258664117,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.95,twice_half_light_radius,24999
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00037209078240961566,0.00015938323169432142,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.99,core,71
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00037209078240961566,0.00015938323169432142,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.99,half_light,6249
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00037209078240961566,0.00015938323169432142,-13.905418831814087,2023-05-15 18:51:46.040000,40,0.99,twice_half_light_radius,24993
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0002051242219496324,7.963582596750825e-05,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.99,core,195
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0002051242219496324,7.963582596750825e-05,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.99,half_light,24999
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.0002051242219496324,7.963582596750825e-05,-10.284838704929467,2023-05-15 18:51:46.040000,52,0.99,twice_half_light_radius,87499
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00013076630230289153,6.524744949446058e-05,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.99,core,389
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00013076630230289153,6.524744949446058e-05,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.99,half_light,49995
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,0.00013076630230289153,6.524744949446058e-05,-10.03132839494623,2023-05-15 18:51:46.040000,56,0.99,twice_half_light_radius,99995
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,9.524840092616589e-05,6.149617875628112e-05,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.99,core,781
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,9.524840092616589e-05,6.149617875628112e-05,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.99,half_light,74997
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,9.524840092616589e-05,6.149617875628112e-05,-9.418979826371963,2023-05-15 18:51:46.040000,60,0.99,twice_half_light_radius,99991
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,7.146281804389293e-05,5.349023051732778e-05,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.99,core,781
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,7.146281804389293e-05,5.349023051732778e-05,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.99,half_light,87497
NGC_6388,SBAND,2406250000.0,17:36:17.23 -44:44:07.80,7.146281804389293e-05,5.349023051732778e-05,-2.1143335462946853,2023-05-15 18:51:46.040000,64,0.99,twice_half_light_radius,99993
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02797130718111726,0.012516515264671364,-16.135127050118296,2023-05-16 06:36:10.541000,40,0.5,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02797130718111726,0.012516515264671364,-16.135127050118296,2023-05-16 06:36:10.541000,40,0.5,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02797130718111726,0.012516515264671364,-16.135127050118296,2023-05-16 06:36:10.541000,40,0.5,twice_half_light_radius,3
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02035400041097489,0.006572961095317274,-17.176410134876793,2023-05-16 06:36:10.541000,52,0.5,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02035400041097489,0.006572961095317274,-17.176410134876793,2023-05-16 06:36:10.541000,52,0.5,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.02035400041097489,0.006572961095317274,-17.176410134876793,2023-05-16 06:36:10.541000,52,0.5,twice_half_light_radius,7
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.016854467859063367,0.0053145175818775335,-14.47725558562265,2023-05-16 06:36:10.541000,56,0.5,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.016854467859063367,0.0053145175818775335,-14.47725558562265,2023-05-16 06:36:10.541000,56,0.5,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.016854467859063367,0.0053145175818775335,-14.47725558562265,2023-05-16 06:36:10.541000,56,0.5,twice_half_light_radius,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.014371175263412191,0.004234446011123855,-15.711062755954645,2023-05-16 06:36:10.541000,60,0.5,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.014371175263412191,0.004234446011123855,-15.711062755954645,2023-05-16 06:36:10.541000,60,0.5,half_light,5
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.014371175263412191,0.004234446011123855,-15.711062755954645,2023-05-16 06:36:10.541000,60,0.5,twice_half_light_radius,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009738326372527074,0.0030530488596218416,-14.629418787005285,2023-05-16 06:36:10.541000,64,0.5,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009738326372527074,0.0030530488596218416,-14.629418787005285,2023-05-16 06:36:10.541000,64,0.5,half_light,7
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009738326372527074,0.0030530488596218416,-14.629418787005285,2023-05-16 06:36:10.541000,64,0.5,twice_half_light_radius,23
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.024026340642541975,0.01072507037546953,-16.0479813232826,2023-05-16 06:36:10.541000,40,0.6,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.024026340642541975,0.01072507037546953,-16.0479813232826,2023-05-16 06:36:10.541000,40,0.6,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.024026340642541975,0.01072507037546953,-16.0479813232826,2023-05-16 06:36:10.541000,40,0.6,twice_half_light_radius,5
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.01703499851766257,0.005437607345689237,-17.088012059384265,2023-05-16 06:36:10.541000,52,0.6,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.01703499851766257,0.005437607345689237,-17.088012059384265,2023-05-16 06:36:10.541000,52,0.6,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.01703499851766257,0.005437607345689237,-17.088012059384265,2023-05-16 06:36:10.541000,52,0.6,twice_half_light_radius,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.012172212882575298,0.004373652177313216,-16.19388165252447,2023-05-16 06:36:10.541000,56,0.6,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.012172212882575298,0.004373652177313216,-16.19388165252447,2023-05-16 06:36:10.541000,56,0.6,half_light,5
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.012172212882575298,0.004373652177313216,-16.19388165252447,2023-05-16 06:36:10.541000,56,0.6,twice_half_light_radius,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009431423313584961,0.003245479887663159,-15.106200656332545,2023-05-16 06:36:10.541000,60,0.6,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009431423313584961,0.003245479887663159,-15.106200656332545,2023-05-16 06:36:10.541000,60,0.6,half_light,7
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.009431423313584961,0.003245479887663159,-15.106200656332545,2023-05-16 06:36:10.541000,60,0.6,twice_half_light_radius,23
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.00639564714099013,0.002426758081480272,-15.18443059877138,2023-05-16 06:36:10.541000,64,0.6,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.00639564714099013,0.002426758081480272,-15.18443059877138,2023-05-16 06:36:10.541000,64,0.6,half_light,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.00639564714099013,0.002426758081480272,-15.18443059877138,2023-05-16 06:36:10.541000,64,0.6,twice_half_light_radius,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.015914647753909727,0.007067543440510243,-15.959577689234605,2023-05-16 06:36:10.541000,40,0.8,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.015914647753909727,0.007067543440510243,-15.959577689234605,2023-05-16 06:36:10.541000,40,0.8,half_light,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.015914647753909727,0.007067543440510243,-15.959577689234605,2023-05-16 06:36:10.541000,40,0.8,twice_half_light_radius,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010358112735883426,0.0033831412893348006,-15.36158192410139,2023-05-16 06:36:10.541000,52,0.8,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010358112735883426,0.0033831412893348006,-15.36158192410139,2023-05-16 06:36:10.541000,52,0.8,half_light,7
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010358112735883426,0.0033831412893348006,-15.36158192410139,2023-05-16 06:36:10.541000,52,0.8,twice_half_light_radius,23
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006621576465215404,0.0027077665212378163,-16.32175354329877,2023-05-16 06:36:10.541000,56,0.8,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006621576465215404,0.0027077665212378163,-16.32175354329877,2023-05-16 06:36:10.541000,56,0.8,half_light,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006621576465215404,0.0027077665212378163,-16.32175354329877,2023-05-16 06:36:10.541000,56,0.8,twice_half_light_radius,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004565042484000611,0.0018853376907102877,-10.656083849284443,2023-05-16 06:36:10.541000,60,0.8,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004565042484000611,0.0018853376907102877,-10.656083849284443,2023-05-16 06:36:10.541000,60,0.8,half_light,23
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004565042484000611,0.0018853376907102877,-10.656083849284443,2023-05-16 06:36:10.541000,60,0.8,twice_half_light_radius,97
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.003479848880082433,0.0014389127711299957,-11.72478336159629,2023-05-16 06:36:10.541000,64,0.8,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.003479848880082433,0.0014389127711299957,-11.72478336159629,2023-05-16 06:36:10.541000,64,0.8,half_light,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.003479848880082433,0.0014389127711299957,-11.72478336159629,2023-05-16 06:36:10.541000,64,0.8,twice_half_light_radius,195
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010922591905386601,0.004832379531667696,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.9,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010922591905386601,0.004832379531667696,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.9,half_light,5
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.010922591905386601,0.004832379531667696,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.9,twice_half_light_radius,17
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006691894117367628,0.0022560387944566577,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.9,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006691894117367628,0.0022560387944566577,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.9,half_light,11
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.006691894117367628,0.0022560387944566577,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.9,twice_half_light_radius,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004206732179906204,0.0018055511592442795,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.9,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004206732179906204,0.0018055511592442795,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.9,half_light,23
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.004206732179906204,0.0018055511592442795,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.9,twice_half_light_radius,97
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.002820849438706141,0.0012442180886933455,-8.546192875534075,2023-05-16 06:36:10.541000,60,0.9,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.002820849438706141,0.0012442180886933455,-8.546192875534075,2023-05-16 06:36:10.541000,60,0.9,half_light,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.002820849438706141,0.0012442180886933455,-8.546192875534075,2023-05-16 06:36:10.541000,60,0.9,twice_half_light_radius,195
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0022561615323476877,0.0009480966114272056,-9.988045011633329,2023-05-16 06:36:10.541000,64,0.9,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0022561615323476877,0.0009480966114272056,-9.988045011633329,2023-05-16 06:36:10.541000,64,0.9,half_light,97
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0022561615323476877,0.0009480966114272056,-9.988045011633329,2023-05-16 06:36:10.541000,64,0.9,twice_half_light_radius,389
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.005461295952693295,0.0024161897658338456,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.95,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.005461295952693295,0.0024161897658338456,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.95,half_light,17
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.005461295952693295,0.0024161897658338456,-15.643494590361474,2023-05-16 06:36:10.541000,40,0.95,twice_half_light_radius,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0033459470586838106,0.0011280193972283276,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.95,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0033459470586838106,0.0011280193972283276,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.95,half_light,47
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0033459470586838106,0.0011280193972283276,-13.500846700773069,2023-05-16 06:36:10.541000,52,0.95,twice_half_light_radius,195
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0021033660899530994,0.0009027755796221388,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.95,core,1
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0021033660899530994,0.0009027755796221388,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.95,half_light,97
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.0021033660899530994,0.0009027755796221388,-15.04056899616473,2023-05-16 06:36:10.541000,56,0.95,twice_half_light_radius,389
NGC_1851,UHF,816000000.0,05:14:06.76 -40:02:47.60,0.001410424719353069,0.0006221090443466721,-8.546192875534075,2023-05-16 06:36:10.541000,60,0.95,core,3
